270,270,270,270,270,270,270,270,270,270,41,41,270,41,270,41,270,41,270,41
41,41,41,41,41,41,41,41,41,41,41,41,270,41,270,41,270,41,270,41
270,270,270,270,270,270,270,270,270,270,41,41,270,41,270,41,270,41,270,41
41,41,41,41,41,41,41,41,41,41,41,41,270,41,270,41,270,41,270,41
270,270,270,270,270,270,270,270,270,270,41,41,270,41,270,41,270,41,270,41
41,41,41,41,41,41,41,41,41,41,41,41,270,41,270,41,270,41,270,41
270,270,270,270,270,270,270,270,270,270,41,41,270,41,270,41,270,41,270,41
41,41,41,41,41,41,41,41,41,41,41,41,270,41,270,41,270,41,270,41
270,41,270,41,270,41,270,41,270,41,41,41,41,41,41,41,41,41,41,41
270,41,270,41,270,41,270,41,270,41,41,41,41,41,41,41,41,41,41,41
270,41,270,41,270,41,270,41,270,41,41,41,270,270,270,270,270,270,270,270
270,41,270,41,270,41,270,41,270,41,41,41,41,41,41,41,41,41,41,41
270,41,270,41,270,41,270,41,270,41,41,41,270,270,270,270,270,270,270,270
270,41,270,41,270,41,270,41,270,41,41,41,41,41,41,41,41,41,41,41
270,41,270,41,270,41,270,41,270,41,41,41,270,270,270,270,270,270,270,270
